label,text
1,Nah that bitch sucking ass hole and you vibin😷😷Fuck outta here young rainbow https://t.co/LTWAct2gXG
1,@GhostofGigi Are you calling me a Twitter Whore? Kiss indeed..
0,That's the original it came from. But I appreciate the fact that you think I would follow or steal from u. Sit down https://t.co/RV3Z6YlgyU
1,Bitch You might as well come eat my ass since your so worried about my shit 😂 dumb bitch
1,I don't take you places because I wanna be friends. My car doesn't run on friendship bitch it runs on ethanol! #WomenSuck
0,Note saying'what do you mean I dont need ID EVERYONE knows who I am' makes you look like an a%€hole #relaxthereDListcelebrity #humbleclearly
0,Shoutout to me for being fucking AWESOME
0,Sometimes I just wanna crash into psychic reading places and ask them if they saw that coming...
0,Larry Flynt YOU MAKING PORN OF WOMEN YOU ARE A SICK BITCH PIG DOG PROFIT OFF WOMEN SEXUALLY DEMEANING DEMOCRAPS ARE MENTALLY UNSTABLE SICKO
1,Terrible cunt sticking up for tory sex pests she has no shame lower than a snakes belly vermin woman #marr
1,"Cook, clean, and deliver our awesome fucking offspring"
1,Women want their companies to pay for birth control? Bullshit. Anal is free birth control. #YesAllMen
1,@anettarzc1791 It should cost you more for being a dirty skank!
1,I just need women who know how to treat a bottom beta bitch girl like me right. That aren't afraid to take what they want.
1,@Steffersxoxo I'm 16. Had plenty of women. They all suck b
1,Glad I already seen this hoe😂 that bitch was wylin though https://t.co/U1L05rTDwU
1,@AmericanHotLips @DHSgov @FBI @Alyssa_Milano Skank you are already in the streets. Make my money whore.
0,Un ejemplo de how stupid some people look saying not all men
1,@AnngelicaaPerez Why you being a pussy for back your shit up hoe
0,"@joshtame123 Watch the trailer you stupid cunt, you’ll love it"
0,I would love to take the credits but you Selvam and the team make it all posssble. Om Sai Ram. #LLLD https://t.co/5y8sUVNKb3
0,#nowPlaying Regain Your Poise Hysterical Woman by KINDRED SHINS (from Yes To Rioting Notoriety' 2013). The Lon… https://t.co/RYE9xX44ED
0,1 like = 1 more facial hair 🙏🏼 https://t.co/trkScgZWQn
0,wonder why women get told they’re overreacting/hysterical but dudes who get irrational/overreact get away w ‘that’s just them’ excuses 🤔
1,What would you do if a girl kicked you in the balls... — Imma cunt punt tf outta hoe 'for no reason' https://t.co/OHjIyCXw8n
1,Sheesh RT @Jerry_Capree: Bitch i wana enter every hole that you got
0,The bitch flipped millions for em she deserved it..most women would've jacked it off https://t.co/6VBFwuWiDS
1,@usacsmret @NotBenStone1 @LifeZette She clearly thinks women are stupid! Bitch needs to take a seat.
0,@combatbooty How are death threats any less reprehensible than rape threats? would you rather be killed than raped? #MeToo #NotAllMen
1,@sterlingtoth @JayceeJuice3 jayceejuice is a whore does she have sex talk with you too? Does she send you picks also she's a fucking slut
1,@femfreq Anita is equating gamergate to cosby and weinstein so she can equate herself to actual rape victims so she can keep playing the card
0,Me and all my friends hate everyone... I sometimes wonder how we became friends
1,@ABCPolitics This bitch will be rape by Trump too and then denie it.
1,oh my god okay but i saw this jennie x pretty girl video and bitch i'm—
1,what the fuck 😔😔😔😳😳😳 Travis your a dumb ass bitch Kylie i still love yah girl btw 💕💕😩
1,@menzemerized_ Worse i have proof. A picture i took of you and one you took of me on the same night. Useless ungreatful kunt!
0,#jackandjackdoingitright #USAvsBEL New blog 'Fighting for Men's Rights' --- have a look: #USA http://t.co/g64qzsIcyf
0,Really up wondering why this bitch wants all my seconds 😂 40 something year old whore
1,@burnthewitchiii come tell this bitch to get in the fucking sea. Please. Before I cunt punch her. 😂
0,Also.. 'not all men' realize what they're doing when they're doing it. You don't have to be a rapist to make someon… https://t.co/SxHYUXTTSU
1,"Eric Cartman: How 'bout we sing, 'Kyle's Mom is a stupid bitch' in D Minor."
1,Fuck off you stupid cunt https://t.co/N5ASjrnHOm
1,@ oomf: SGUT THE FUCK UP NO ONE FUCKIN CARES ABOUT WHAT YOU HAVE TO FUCKING SAY STUPID BITCH ASS CUNT GO SUCK YOUR UGLYASS BOYF DICK
1,what is a 'cunt brick?' @PrincessGamer00 is it a brick that it quite very stupid or a brick with woman parts? https://t.co/uFHgP2YFww
0,"A reminder, this is a parody account, used for entertainment. Tweets should be taken almost as seriously as we take #YesAllWomen tweets"
1,Don't you hate when bitches act like sluts but aren't even down? Like that bitch from American Beauty.
0,@AxAs23 @TeleFootball Stupid cunt chelsea have 3 starting player out long term
0,Did you know that Gurmeet Ram Rahim Singh Ji has donated 25 lacs from the Earning of Jattu Engineer for bone bank! https://t.co/MRZS6jJWhI'
1,"I wanna give a bitch my heart but i can’t though, can’t fall in love with a stank hoe"
0,Nah nah nah ✋🏼😭 https://t.co/oN1NmDnIuG
1,When you're breaking up with a bitch but you're a savage with a great sense of humor https://t.co/shld9JxgaK
0,When he calls you 'princess' https://t.co/X82jbaj5J3
0,A publication marketed towards girls just painted one as a hysterical Puritan girl crying 'witch' instead of a woman within her legal right
1,my girl did her little hoe magic & got us a guy to get us 3 GLASSES OF FUCKINH HARD LIQUOR so you know the party is… https://t.co/W7JpiC9xIi
1,@Kirinodere So uhh what if you call a sweedish woman a 'slut'
1,Glad to see https://t.co/SlJNbdkRXM still pushing the idea that the girl wasn't a rape victim. Always encouraging t… https://t.co/44KEi1KP64
1,Girls get so mad when you fuck em and never talk to them again... It's so fucking adorable
1,@FernandaPutita Love to put my cock so far down your throat now so hot
0,Thank you to the @DunhamFund and Dick Ebeling for their support in continuing to inspire students and promote #STEM renovation projects! https://t.co/mq8xWiAc5x
0,No comment 😊 https://t.co/eDs3kmu6sd
0,@Amy_Siskind it's about time women spoke up about the abuse they've suffered by the hands of scumbag men. Not all men are scumbags.
0,@Greekgodx u cunt fuker of a dog whore of a grandma
1,You wore the yoga pants on purpose! You know us guys are gonna stair so stop getting all pissy! #WomenSuck
0,ARE YOU FUCKING KIDDING ME? 49ERS GOING DOWN A SHIT HOLE https://t.co/lcS1oaM0Ug
0,@_juliannemoore @rosemcgowan No you are not pulling out. Amazon have decided not to show the rape produced series to try and look better. Don't pretend it's your choice
0,When I'm trying to figure out how my dick hasn't fallen off yet https://t.co/dJapP8DPAT
0,Start your week right with our favorite music video of 2013 featuring one of our best supporters: http://t.co/Oh9jyXw4ma
0,"RT @totalfratmove: 'A good time was had by all,' to describe a time that only you enjoyed. #TFM"
0,Redwood is a traitorous cunt to every man woman and child in the UK. What a buffoon.
0,@PaulKeeper99 @GuitarMoog @vickyford Yup. You *did say this @vickyford And now you have lied to get yourself out of a hole.
0,Only that in you which is me can hear what I'm saying. ~Baba Ram Dass
1,straight people flirting boy: *takes girls phone and fucking smashes it to pieces* you’re stupid and a bitch girl: omg Kyle...stooop 😂 😂
0,@aw_273 'Not all men! You just haven't found the right one!!! Or you're looking in the wrong place 🙈' - Local Fireman
1,Well Kat... that's what happens when you're a whore 🤷🏽‍♀️ #BlackInkCrewCHI Phor & Ryan (after he f'd your bff) yeah u a hoe 😂
1,Fuck off you stupid fucking CUNT OH MY GODDDDDDDD
1,"@KirkoBrooklyn @asialbx Really? Some cunt that has Oasis lyrics in her bio is gonna tell me something? Stfu bitch, this cunt is crazy."
0,Thems the rules https://t.co/wzIxnA6BCA
1,"Don't speak bitch,just Die Die Die Why can't you go bye bye bye? Cause I will take your life away So turn around and just shut the fuck up!"""
1,@dualipuhs Leave my ship alone you whore https://t.co/zJB6R2Pbzv
0,RT @ThoughtCatalog: This Is How Men Should Support Feminists (As Told By A Young Conservative Libertarian Male) http://t.co/VBUB4dzc0o
1,@frvnki Listen fam. If you're a whore you're a whore 😭😭😭clearly you miss read my tweet if you thought I was calling every female a whore.But yes hmp
1,If only I could get out and beat the cunt that just hit my car with 5 fucking kids in it...cops are fucking looking for you bitch 507TVB
1,@_itsniyaaaaa Bitch I said barely your obviously my friend don't make me come beat you up whore 💀😂😂😂
0,When it's time to switch up your roster https://t.co/nh2HKixZYW
0,"I am not a morning person & I keep to myself because of it, you wanna be a smart ass & gimme attitude?? Imma be a Kunt to you"
1,I would pay anything to know what goes on in girls' minds #WomenSuck
1,a girl KNOS wen a bitch likes her mans 🤣🤣😁
0,me: why am I so tired also me: laughs like a hysterical bitch 24/7 and cannot duduk diam
0,When you're high AF on FaceTime tuning out a friend that ranting and you tap the screen to see when the video is going to be over
0,Wild how amazed Spanish folk get when you eat 2 mains and a dessert by yourself yet back home you'd just get called a fat kunt
1,Women are beautiful to me when they are silent. Why do they have to speak up and ruin things??!
0,When someone takes a post too seriously and writes an essay in the comments https://t.co/5I5Tgxnj3i
1,@DontKillMyVibe9 We understand. They need to understand that men are born to be in control. Thanks for supporting our cause!
0,When you're chillin and the Taco Bell hits you https://t.co/4pEmDyp41q
1,Fuck slut for @realDonaldTrump 'daddy' Laughs. Slut cunt https://t.co/QeUlrcCWJR
1,Why aren't women marching on the streets demanding the #draft for all women? Men know the answer. Women are lazy. http://t.co/6n4V9kBtya
0,@tinytwink @m4ttso I'm pre-empting you telling me it has a hole punch and post it notes. That has been filed in my short term memory (not shiny gold ipad book)
0,@nowthisnews I believe Putin has a video of trump screwing a 12 yr old in Moscow hotel. Trumps resorts are whore houses for the rich. He golfs a lot.
0,@robinthicke hey man! we're finally on twitter and just wanted to thank you so much again for the ongoing support. you are so inspiring
0,#WorldCup Blog for #teens who want to join the men's rights movement to cancel #feminist bull#%it. http://t.co/gIaN2HEkGL
1,Literally just got hit by a car bc this dumb blonde bitch was on her phone and she didn't even stop after HAHAHAHA what a cunt
1,Hollywood glorifying being a slut mom. You never have to grow up #MGTOW #FeminismIsCancer https://t.co/aHJo9RUJVK
0,@JackyHolyoake @FireWomon See you are doing it again. No woman who is criticizing McGowan is saying or thinks jokes about rape are ok.
1,LEMINIS STOP TRAINING IT'S TIME TO GET RIPPED hashtag THIS CUNT BITCH literally fuck that?
1,Leo looks at Girl Scout cookies the way I look at pussy before I'm about to eat it https://t.co/nVY6iXLnNv
0,When yo girl start yelling at you for no reason. http://t.co/JgXQUNL8wl
1,"@DaniellaMicaela CNN. U SHOULD B ASHAMED U ROTTEN DIRTY BITCH 4 MAKE FUN OF SOMEONES DISABILITY, U UGLY CUNT!I hope someone breaks ur legs!"
0,My walk past you like I never fucked your girl game strong AF
0,"If I judge pussy by what it looks like, does that make me a pussiest? 🤔"
0,When you're fat but so cute that everyone loves you anyway https://t.co/k6j7xAbcEf
